-0.001444,   0.000686,   0.019056,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.956440,   0.029671,    -0.082030,   -0.019804,      0.006874,   -0.027666,    -0.310000,    -0.808000,    9.744000
-0.001444,   0.000686,   0.019056,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.952950,   0.029671,    -0.082030,   -0.014641,      0.013441,   -0.022260,    -0.305000,    -0.815000,    9.749000
-0.001614,   0.000581,   0.018189,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.952950,   0.029671,    -0.082030,   -0.008496,      0.013031,   -0.017457,    -0.299000,    -0.815000,    9.754000
-0.001184,   0.000358,   0.018150,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.952950,   0.029671,    -0.082030,   -0.009343,      0.014615,   -0.012282,    -0.300000,    -0.817000,    9.759000
-0.001352,   0.000356,   0.018817,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.951204,   0.029671,    -0.082030,   -0.005778,      0.007789,   -0.027003,    -0.296000,    -0.809000,    9.745000
-0.001427,   0.000587,   0.019586,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.949459,   0.029671,    -0.082030,   -0.016367,      0.015693,   -0.012989,    -0.307000,    -0.818000,    9.758000
-0.001720,   0.000397,   0.019214,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.949459,   0.029671,    -0.082030,   -0.013688,      0.006546,   -0.023859,    -0.304000,    -0.808000,    9.748000
-0.001805,   0.000494,   0.018879,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.949459,   0.029671,    -0.082030,   -0.014527,      -0.000922,   -0.018426,    -0.305000,    -0.801000,    9.754000
-0.001805,   0.000494,   0.018879,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.949459,   0.029671,    -0.082030,   -0.015450,      -0.006151,   -0.015817,    -0.306000,    -0.796000,    9.757000
-0.001805,   0.000494,   0.018879,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.949459,   0.029671,    -0.082030,   -0.015396,      -0.008308,   -0.013988,    -0.306000,    -0.794000,    9.759000
-0.001516,   0.001134,   0.019770,   0.000000,    -0.000000,    -0.020000,    0.000000,   -0.000000,   0.947714,   0.029671,    -0.082030,   -0.015521,      -0.010970,   -0.018219,    -0.306000,    -0.791000,    9.755000
-0.001416,   0.001120,   0.019659,   0.000000,    -0.000000,    -0.020000,    0.000000,   -0.000000,   0.947714,   0.029671,    -0.082030,   -0.000459,      -0.007147,   -0.016344,    -0.291000,    -0.795000,    9.757000
-0.002289,   0.001183,   0.019143,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.947714,   0.029671,    -0.082030,   -0.011693,      -0.007488,   -0.024069,    -0.302000,    -0.794000,    9.749000
-0.002131,   0.000894,   0.019608,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.947714,   0.029671,    -0.082030,   -0.015430,      -0.010219,   -0.015148,    -0.306000,    -0.792000,    9.758000
-0.001882,   0.001165,   0.018749,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.945968,   0.029671,    -0.082030,   -0.012208,      -0.003816,   -0.007691,    -0.303000,    -0.799000,    9.765000
-0.001652,   0.001214,   0.018335,   0.000000,    -0.000000,    -0.020000,    0.000000,   -0.000000,   0.945968,   0.029671,    -0.082030,   -0.020596,      -0.005741,   -0.020649,    -0.311000,    -0.796000,    9.752000
-0.001376,   0.001611,   0.018623,   0.000000,    -0.000000,    -0.020000,    0.000000,   -0.000000,   0.945968,   0.029671,    -0.082030,   -0.017713,      -0.004417,   -0.024641,    -0.308000,    -0.797000,    9.748000
-0.001149,   0.001369,   0.018408,   0.000000,    -0.000000,    -0.020000,    0.000000,   -0.000000,   0.945968,   0.029671,    -0.082030,   -0.012789,      -0.010233,   -0.027274,    -0.303000,    -0.791000,    9.746000
-0.001472,   0.000937,   0.016913,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.944223,   0.029671,    -0.082030,   -0.009773,      -0.015298,   -0.026776,    -0.300000,    -0.786000,    9.747000
-0.002064,   0.000861,   0.016731,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.942478,   0.029671,    -0.082030,   -0.016145,      -0.010246,   -0.039221,    -0.306000,    -0.790000,    9.734000
-0.003329,   0.000612,   0.016729,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.017157,      -0.003188,   -0.039614,    -0.307000,    -0.797000,    9.733000
-0.002898,   0.001122,   0.016563,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.018690,      -0.007488,   -0.023861,    -0.309000,    -0.794000,    9.749000
-0.002470,   0.001146,   0.017641,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.019431,      0.000826,   -0.015125,    -0.310000,    -0.803000,    9.757000
-0.003051,   0.001498,   0.018266,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.003502,      -0.001004,   -0.017756,    -0.294000,    -0.801000,    9.755000
-0.002352,   0.001028,   0.018772,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.000511,      -0.003994,   -0.018090,    -0.291000,    -0.798000,    9.755000
-0.002105,   0.000824,   0.018549,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.001560,      -0.011885,   -0.019712,    -0.292000,    -0.790000,    9.754000
-0.002557,   0.000730,   0.018723,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.005725,      -0.000144,   0.008480,    -0.297000,    -0.804000,    9.781000
-0.002631,   0.000757,   0.019283,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.938987,   0.029671,    -0.082030,   -0.010994,      -0.001400,   -0.000501,    -0.302000,    -0.802000,    9.772000
-0.002081,   0.000548,   0.018797,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.938987,   0.029671,    -0.082030,   -0.005807,      -0.004171,   -0.027986,    -0.296000,    -0.797000,    9.745000
-0.002081,   0.000548,   0.018797,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.938987,   0.029671,    -0.082030,   -0.006496,      -0.011052,   -0.017490,    -0.297000,    -0.791000,    9.756000
-0.001361,   0.000944,   0.018155,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.938987,   0.029671,    -0.082030,   -0.008165,      -0.009960,   -0.006308,    -0.299000,    -0.793000,    9.767000
-0.001781,   0.001431,   0.018374,   0.000000,    -0.000000,    -0.020000,    0.000000,   -0.000000,   0.937242,   0.029671,    -0.082030,   -0.008143,      -0.000990,   -0.005571,    -0.299000,    -0.802000,    9.767000
-0.001934,   0.000903,   0.018279,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.938987,   0.029671,    -0.082030,   -0.012417,      -0.004239,   -0.014746,    -0.303000,    -0.798000,    9.758000
-0.002223,   0.000589,   0.017934,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.938987,   0.029671,    -0.082030,   -0.014362,      -0.006396,   -0.012858,    -0.305000,    -0.796000,    9.760000
-0.001898,   0.000562,   0.017855,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.938987,   0.029671,    -0.082030,   -0.015775,      -0.005249,   -0.026775,    -0.306000,    -0.796000,    9.746000
-0.002018,   0.000851,   0.018004,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.938987,   0.029671,    -0.082030,   -0.016657,      -0.005577,   -0.022761,    -0.307000,    -0.796000,    9.750000
-0.001488,   0.000765,   0.017591,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.938987,   0.029671,    -0.082030,   -0.009411,      -0.001249,   -0.014589,    -0.300000,    -0.801000,    9.758000
-0.002409,   0.000454,   0.017241,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.014493,      0.000990,   -0.017266,    -0.305000,    -0.803000,    9.755000
-0.002337,   0.001132,   0.017496,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.013715,      -0.004417,   -0.024760,    -0.304000,    -0.797000,    9.748000
-0.001904,   0.001064,   0.017410,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.015997,      0.001386,   -0.034253,    -0.306000,    -0.802000,    9.738000
-0.002032,   0.000896,   0.017444,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.011637,      0.003393,   -0.022172,    -0.302000,    -0.805000,    9.750000
-0.001830,   0.000849,   0.017780,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.015731,      0.000649,   -0.025287,    -0.306000,    -0.802000,    9.747000
-0.002059,   0.000898,   0.018532,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.019518,      0.002068,   -0.018032,    -0.310000,    -0.804000,    9.754000
-0.002523,   0.000336,   0.018643,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.016927,      0.000429,   0.001833,    -0.308000,    -0.804000,    9.774000
-0.002107,   0.000759,   0.019412,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.019869,      -0.000731,   0.003833,    -0.311000,    -0.803000,    9.776000
-0.002342,   0.000846,   0.019531,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.021201,      -0.002820,   -0.007342,    -0.312000,    -0.800000,    9.765000
-0.001909,   0.000676,   0.019666,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.010430,      0.002819,   -0.015228,    -0.301000,    -0.805000,    9.757000
-0.001699,   0.000540,   0.019403,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.016322,      -0.002492,   -0.011475,    -0.307000,    -0.800000,    9.761000
-0.001699,   0.000540,   0.019403,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.019269,      -0.005646,   -0.009639,    -0.310000,    -0.797000,    9.763000
-0.001699,   0.000540,   0.019403,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.021213,      -0.007803,   -0.007751,    -0.312000,    -0.795000,    9.765000
-0.001354,   0.000838,   0.019879,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.022275,      -0.008636,   -0.009796,    -0.313000,    -0.794000,    9.763000
-0.001223,   0.000720,   0.019964,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.017240,      -0.005728,   -0.008702,    -0.308000,    -0.797000,    9.764000
-0.001365,   -0.000075,   0.020596,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.025517,      0.001072,   -0.017935,    -0.316000,    -0.803000,    9.754000
-0.001199,   -0.000311,   0.019630,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.027462,      -0.001086,   -0.016047,    -0.318000,    -0.801000,    9.756000
-0.001649,   -0.000419,   0.019552,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.028708,      -0.004417,   -0.024315,    -0.319000,    -0.797000,    9.748000
-0.002183,   -0.000657,   0.018014,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.021475,      0.006969,   -0.016566,    -0.312000,    -0.809000,    9.755000
-0.002109,   0.000004,   0.017884,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.017295,      0.008471,   -0.010544,    -0.308000,    -0.811000,    9.761000
-0.002099,   0.000137,   0.018117,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.017376,      -0.000335,   -0.013274,    -0.308000,    -0.802000,    9.759000
-0.002730,   0.000168,   0.019115,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.015278,      0.003406,   -0.010017,    -0.306000,    -0.806000,    9.762000
-0.002325,   0.000144,   0.019299,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.013523,      0.001072,   -0.018291,    -0.304000,    -0.803000,    9.754000
-0.002146,   0.000139,   0.019718,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.004684,      -0.002505,   -0.023867,    -0.295000,    -0.799000,    9.749000
-0.002139,   0.000227,   0.019491,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.000686,      -0.002505,   -0.023986,    -0.291000,    -0.799000,    9.749000
-0.002139,   0.000227,   0.019491,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.003769,      -0.000266,   -0.026721,    -0.294000,    -0.801000,    9.746000
-0.002490,   -0.000113,   0.019421,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.005842,      0.005959,   -0.029159,    -0.296000,    -0.807000,    9.743000
-0.002366,   0.000037,   0.019115,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.942478,   0.029671,    -0.082030,   -0.003870,      0.007038,   -0.030133,    -0.294000,    -0.808000,    9.742000
-0.002932,   0.000421,   0.020143,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.942478,   0.029671,    -0.082030,   -0.004027,      0.003461,   -0.035442,    -0.294000,    -0.804000,    9.737000
-0.002436,   0.000190,   0.020087,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.942478,   0.029671,    -0.082030,   -0.002762,      0.002724,   -0.026505,    -0.293000,    -0.804000,    9.746000
-0.002065,   -0.000094,   0.021103,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.942478,   0.029671,    -0.082030,   -0.002678,      0.000485,   -0.023681,    -0.293000,    -0.802000,    9.749000
-0.002031,   -0.000038,   0.020866,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.942478,   0.029671,    -0.082030,   -0.006391,      0.007720,   -0.013941,    -0.297000,    -0.810000,    9.758000
-0.001583,   -0.000546,   0.021324,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.942478,   0.029671,    -0.082030,   -0.012159,      0.004075,   -0.006039,    -0.303000,    -0.807000,    9.766000
-0.001516,   -0.000212,   0.021771,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.942478,   0.029671,    -0.082030,   -0.008104,      0.002914,   -0.004247,    -0.299000,    -0.806000,    9.768000
-0.002156,   0.000064,   0.022119,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.942478,   0.029671,    -0.082030,   -0.010927,      0.001426,   0.001737,    -0.302000,    -0.805000,    9.774000
-0.001900,   0.000011,   0.021614,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.010645,      0.000403,   -0.022447,    -0.301000,    -0.802000,    9.750000
-0.001900,   0.000011,   0.021614,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.013498,      -0.001004,   -0.017459,    -0.304000,    -0.801000,    9.755000
-0.001606,   -0.000089,   0.021465,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.014382,      -0.002328,   -0.013526,    -0.305000,    -0.800000,    9.759000
-0.001606,   -0.000089,   0.021465,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.015325,      -0.003489,   -0.011586,    -0.306000,    -0.799000,    9.761000
-0.001606,   -0.000089,   0.021465,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.016295,      -0.003570,   -0.010560,    -0.307000,    -0.799000,    9.762000
-0.001606,   -0.000089,   0.021465,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.016265,      -0.003652,   -0.009564,    -0.307000,    -0.799000,    9.763000
-0.001606,   -0.000089,   0.021465,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.016265,      -0.003652,   -0.009564,    -0.307000,    -0.799000,    9.763000
-0.001606,   -0.000089,   0.021465,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.017265,      -0.003652,   -0.009535,    -0.308000,    -0.799000,    9.763000
-0.002191,   -0.000083,   0.022454,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.027051,      -0.003229,   -0.002183,    -0.318000,    -0.800000,    9.770000
-0.002191,   -0.000083,   0.022454,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.032927,      -0.002560,   0.002062,    -0.324000,    -0.801000,    9.774000
-0.002191,   -0.000083,   0.022454,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.940732,   0.029671,    -0.082030,   -0.036835,      -0.001810,   0.005251,    -0.328000,    -0.802000,    9.777000
-0.002269,   0.000602,   0.021058,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.942478,   0.029671,    -0.083776,   -0.023930,      -0.018680,   0.001859,    -0.315000,    -0.802000,    9.774000
-0.001972,   0.000386,   0.021115,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.942478,   0.029671,    -0.082030,   -0.025429,      0.000826,   -0.014947,    -0.316000,    -0.803000,    9.757000
-0.001545,   0.000391,   0.021340,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.942478,   0.029671,    -0.082030,   -0.029333,      0.002573,   -0.011676,    -0.320000,    -0.805000,    9.760000
-0.001530,   0.000129,   0.020927,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.942478,   0.029671,    -0.082030,   -0.023218,      0.014287,   -0.007882,    -0.314000,    -0.817000,    9.763000
-0.001755,   0.000566,   0.021128,   -0.000000,    -0.000000,    -0.020000,    -0.000000,   -0.000000,   0.944223,   0.029671,    -0.082030,   -0.028593,      0.006301,   -0.020426,    -0.319000,    -0.808000,    9.751000
-0.001664,   0.001230,   0.020562,   0.000000,    -0.000000,    -0.020000,    0.000000,   -0.000000,   0.944223,   0.029671,    -0.082030,   -0.022630,      0.004389,   -0.021764,    -0.313000,    -0.806000,    9.750000
-0.000915,   0.001249,   0.019333,   0.000000,    -0.000000,    -0.020000,    0.000000,   -0.000000,   0.942478,   0.029671,    -0.082030,   -0.019075,      0.005618,   -0.036825,    -0.309000,    -0.806000,    9.735000
-0.001206,   0.001355,   0.018144,   0.000000,    -0.000000,    -0.020000,    0.000000,   -0.000000,   0.942478,   0.029671,    -0.082030,   -0.017192,      0.006943,   -0.040787,    -0.307000,    -0.807000,    9.731000
-0.001346,   0.001096,   0.018308,   0.000000,    -0.000000,    -0.020000,    0.000000,   -0.000000,   0.944223,   0.029671,    -0.082030,   -0.011992,      0.004376,   -0.034126,    -0.302000,    -0.805000,    9.738000
